symbol,name,list_date
301510.SZ,固高科技,20230815
301509.SZ,金凯生科,20230803
301508.SZ,中机认检,20231201
301507.SZ,民生健康,20230905
301505.SZ,苏州规划,20230719
301503.SZ,智迪科技,20230717
301502.SZ,华阳智能,20240202
301567.SZ,贝隆精密,20240116
301566.SZ,达利凯普,20231229
301565.SZ,中仑新材,20240620
301563.SZ,云汉芯城,20250930
301560.SZ,众捷股份,20250425
301559.SZ,中集环科,20231011
301558.SZ,三态股份,20230928
301557.SZ,常友科技,20250304
301556.SZ,托普云农,20241017
301555.SZ,惠柏新材,20231031
301595.SZ,太力科技,20250519
301592.SZ,六九一二,20241024
301591.SZ,肯特股份,20240228
301590.SZ,优优绿能,20250605
301589.SZ,诺瓦星云,20240208
301588.SZ,美新科技,20240313
301587.SZ,中瑞股份,20240408
301586.SZ,佳力奇,20240828
301585.SZ,蓝宇股份,20241220
301584.SZ,建发致新,20250925
301581.SZ,黄山谷捷,20250103
301580.SZ,爱迪特,20240626
301578.SZ,辰奕智能,20231228
301577.SZ,美信科技,20240124
301575.SZ,艾芬达,20250910
301630.SZ,同宇新材,20250710
301629.SZ,矽电股份,20250324
301628.SZ,强达电路,20241031
301626.SZ,苏州天脉,20241024
301622.SZ,英思特,20241204
301618.SZ,长联科技,20240930
301617.SZ,博苑新材,20241211
301616.SZ,浙江华业,20250327
301613.SZ,新铝时代,20241025
301611.SZ,珂玛科技,20240816
301609.SZ,山大电力,20250723
301608.SZ,博实结,20240801
301607.SZ,富特科技,20240904
301606.SZ,绿联科技,20240726
002176.SZ,江特电机,20071012
600017.SH,日照港,20061017
600016.SH,民生银行,20001219
600015.SH,华夏银行,20030912
600012.SH,皖通高速,20030107
600011.SH,华能国际,20011206
600010.SH,包钢股份,20010309
600009.SH,上海机场,19980218
600037.SH,歌华有线,20010208
600036.SH,招商银行,20020409
600035.SH,楚天高速,20040310
600033.SH,福建高速,20010209
600032.SH,浙江新能,20210525
600031.SH,三一重工,20030703
600029.SH,南方航空,20030725
600028.SH,中国石化,20010808
600027.SH,华电国际,20050203
600026.SH,中远海能,20020523
600025.SH,华能水电,20171215
600023.SH,浙能电力,20131219
600022.SH,山东钢铁,20040629
600021.SH,上海电力,20031029
600076.SH,康欣新材,19970526
600075.SH,新疆天业,19970617
600073.SH,光明肉业,19970704
600072.SH,中船科技,19970603
600071.SH,凤凰光学,19970528
600067.SH,冠城新材,19970508
600066.SH,宇通客车,19970508
002148.SZ,北纬科技,20070810
600105.SH,永鼎股份,19970929
600104.SH,上汽集团,19971125
600103.SH,青山纸业,19970703
600101.SH,明星电力,19970627
600100.SH,同方股份,19970627
600099.SH,林海股份,19970704
600098.SH,广州发展,19970718
600097.SH,开创国际,19970619
600096.SH,云天化,19970709
600095.SH,湘财股份,19970708
600094.SH,大名城,19970703
600089.SH,特变电工,19970618
600088.SH,中视传媒,19970616
600080.SH,ST金花,19970612
600123.SH,兰花科创,19981217
600121.SH,郑州煤电,19980107
600120.SH,浙江东方,19971201
600119.SH,*ST长投,19980115
600118.SH,中国卫星,19970908
600117.SH,西宁特钢,19971015
600116.SH,三峡水利,19970804
600115.SH,中国东航,19971105
600114.SH,东睦股份,20040511
600113.SH,浙江东日,19971021
600111.SH,北方稀土,19970924
600110.SH,诺德股份,19971007
600109.SH,国金证券,19970807
600108.SH,亚盛集团,19970818
600107.SH,*ST尔雅,19971106
600106.SH,重庆路桥,19970618
600150.SH,中国船舶,19980520
600149.SH,廊坊发展,19991014
600148.SH,长春一东,19980520
600141.SH,兴发集团,19990616
600138.SH,中青旅,19971203
600137.SH,浪莎股份,19980416
600136.SH,ST明诚,19980303
600135.SH,乐凯胶片,19980122
600133.SH,东湖高新,19980212
600132.SH,重庆啤酒,19971030
600131.SH,国网信通,19980402
600130.SH,波导股份,20000706
600129.SH,太极集团,19971118
600128.SH,苏豪弘业,19970901
600127.SH,金健米业,19980506
600176.SH,中国巨石,19990422
600173.SH,卧龙新能,19990415
600172.SH,黄河旋风,19981126
600171.SH,上海贝岭,19980924
600170.SH,上海建工,19980623
600169.SH,ST太重,19980904
600168.SH,武汉控股,19980427
600167.SH,联美控股,19990128
600166.SH,福田汽车,19980602
600165.SH,宁科生物,19980529
600162.SH,香江控股,19980609
600202.SH,哈空调,19990603
600201.SH,生物股份,19990115
600199.SH,金种子酒,19980812
600198.SH,大唐电信,19981021
600197.SH,伊力特,19990916
600196.SH,复星医药,19980807
600195.SH,中牧股份,19990107
600192.SH,长城电工,19981224
600191.SH,华资实业,19981210
600189.SH,泉阳泉,19981007
600188.SH,兖矿能源,19980701
600186.SH,莲花控股,19980825
600231.SH,凌钢股份,20000511
600230.SH,沧州大化,20000406
600229.SH,城市传媒,20000309
600228.SH,返利科技,19990119
600227.SH,赤天化,20000221
600226.SH,亨通股份,19991116
600223.SH,福瑞达,20000113
600222.SH,太龙药业,19991105
600221.SH,海航控股,19991125
600219.SH,南山铝业,19991223
600218.SH,全柴动力,19981203
600217.SH,中再资环,19991216
600216.SH,浙江医药,19991021
600252.SH,中恒集团,20001130
600251.SH,冠农股份,20030609
600250.SH,南京商旅,20010306
600249.SH,两面针,20040130
600248.SH,陕建股份,20000622
600246.SH,万通发展,20000922
600243.SH,*ST海华,20001120
600241.SH,时代万恒,20001128
600239.SH,ST云城,19991202
600238.SH,ST椰岛,20000120
600237.SH,铜峰电子,20000609
600236.SH,桂冠电力,20000323
600235.SH,民丰特纸,20000615
600234.SH,科新发展,20000615
600279.SH,重庆港,20000731
600278.SH,东方创业,20000712
600276.SH,恒瑞医药,20001018
600273.SH,嘉化能源,20030627
600272.SH,开开实业,20010228
600271.SH,航天信息,20030711
600269.SH,赣粤高速,20000518
600268.SH,国电南自,19991118
600267.SH,海正药业,20000725
600266.SH,城建发展,19990203
600265.SH,*ST景谷,20000825
600262.SH,北方股份,20000630
600261.SH,阳光照明,20000720
600259.SH,中稀有色,20000525
600301.SH,华锡有色,20000712
600300.SH,维维股份,20000630
600299.SH,安迪苏,20000420
600298.SH,安琪酵母,20000818
600295.SH,鄂尔多斯,20010426
600293.SH,三峡新材,20000919
600292.SH,电投水电,20001101
600289.SH,ST信通,20000720
600288.SH,大恒科技,20001129
600287.SH,苏豪时尚,20000901
600285.SH,羚锐制药,20001018
600284.SH,浦东建设,20040316
600283.SH,钱江水利,20001018
600282.SH,南钢股份,20000919
600281.SH,华阳新材,20001109
600280.SH,中央商场,20000926
600322.SH,津投城开,20010910
600320.SH,振华重工,20001221
600319.SH,亚星化学,20010326
600318.SH,新力金融,20001208
600316.SH,洪都航空,20001215
600315.SH,上海家化,20010315
600313.SH,农发种业,20010119
600312.SH,平高电气,20010221
600310.SH,广西能源,20010228
600309.SH,万华化学,20010105
600308.SH,华泰股份,20000928
600307.SH,酒钢宏兴,20001220
600305.SH,恒顺醋业,20010206
600303.SH,曙光股份,20001226
600302.SH,ST标准,20001213
600343.SH,航天动力,20030408
600340.SH,*ST华幸,20031230
600339.SH,中油工程,20001225
600338.SH,西藏珠峰,20001227
600337.SH,ST美克,20001127
600336.SH,澳柯玛,20001229
600335.SH,国机汽车,20010305
600333.SH,长春燃气,20001211
600332.SH,白云山,20010206
600331.SH,宏达股份,20011220
600330.SH,天通股份,20010118
600329.SH,达仁堂,20010606
600328.SH,中盐化工,20001222
600327.SH,大东方,20020625
600326.SH,西藏天路,20010116
600325.SH,华发股份,20040225
600363.SH,联创光电,20010329
600362.SH,江西铜业,20020111
600361.SH,创新新材,20011129
600360.SH,华微电子,20010316
600359.SH,新农开发,19990429
600358.SH,国旅联合,20000922
600356.SH,恒丰纸业,20010419
600354.SH,敦煌种业,20040115
600353.SH,旭光电子,20021120
600352.SH,浙江龙盛,20030801
600350.SH,山东高速,20020318
600348.SH,华阳股份,20030821
600346.SH,恒力石化,20010820
600345.SH,长江通信,20001222
002849.SZ,威星智能,20170217
920505.BJ,九菱科技,20221221
688400.SH,凌云光,20220706
688361.SH,中科飞测,20230519
688257.SH,新锐股份,20211027
603585.SH,苏利股份,20161214
603192.SH,汇得科技,20180828
603190.SH,亚通精工,20230217
601369.SH,陕鼓动力,20100428
600382.SH,广东明珠,20010118
600381.SH,*ST春天,20010508
600380.SH,健康元,20010608
600379.SH,宝光股份,20020116
600378.SH,昊华科技,20010111
600377.SH,宁沪高速,20010116
600376.SH,首开股份,20010312
600410.SH,华胜天成,20040427
600409.SH,三友化工,20030618
600408.SH,安泰集团,20030212
600406.SH,国电南瑞,20031016
600405.SH,动力源,20040401
600403.SH,大有能源,20031009
600400.SH,红豆股份,20010108
600399.SH,抚顺特钢,20001229
600398.SH,海澜之家,20001228
600397.SH,江钨装备,20020702
600396.SH,华电辽能,20010328
600395.SH,盘江股份,20010531
600392.SH,盛和资源,20030529
600391.SH,航发科技,20011212
600370.SH,*ST三房,20030306
600444.SH,国机通用,20040219
600439.SH,ST瑞贝卡,20030710
600438.SH,通威股份,20040302
600436.SH,片仔癀,20030616
600435.SH,北方导航,20030704
600429.SH,三元股份,20030915
600428.SH,中远海特,20020418
600426.SH,华鲁恒升,20020620
600425.SH,青松建化,20030724
600423.SH,*ST柳化,20030717
600422.SH,昆药集团,20001206
600420.SH,国药现代,20040616
600419.SH,天润乳业,20010628
600418.SH,江淮汽车,20010824
600416.SH,湘电股份,20020718
600640.SH,国脉文化,19930407
600470.SH,六国化工,20040305
600469.SH,风神股份,20031021
600468.SH,百利电气,20010615
600467.SH,好当家,20040405
600463.SH,空港股份,20040318
600461.SH,洪城环境,20040601
600460.SH,士兰微,20030311
600459.SH,贵研铂业,20030516
600458.SH,时代新材,20021219
600456.SH,宝钛股份,20020412
600455.SH,博通股份,20040329
600452.SH,涪陵电力,20040303
600449.SH,宁夏建材,20030829
600448.SH,华纺股份,20010903
600493.SH,凤竹纺织,20040421
600491.SH,ST龙元,20040524
600490.SH,鹏欣资源,20030626
600489.SH,中金黄金,20030814
600488.SH,津药药业,20010618
600487.SH,亨通光电,20030822
600486.SH,扬农化工,20020425
600483.SH,福能股份,20040531
600482.SH,中国动力,20040714
600481.SH,双良节能,20030422
600480.SH,凌云股份,20030815
600479.SH,千金药业,20040312
600478.SH,科力远,20030918
600477.SH,杭萧钢构,20031110
600476.SH,*ST湘邮,20031210
600475.SH,华光环能,20030721
600511.SH,国药股份,20021127
600510.SH,黑牡丹,20020618
600509.SH,天富能源,20020228
600508.SH,上海能源,20010829
600507.SH,方大特钢,20030930
600506.SH,统一股份,20011226
600505.SH,西昌电力,20020530
600503.SH,华丽家族,20020709
600502.SH,安徽建工,20030415
600501.SH,航天晨光,20010615
600500.SH,中化国际,20000301
600499.SH,科达制造,20021010
600498.SH,烽火通信,20010823
600497.SH,驰宏锌锗,20040420
600496.SH,精工钢构,20020605
600495.SH,晋西车轴,20040526
600538.SH,国发股份,20030114
600537.SH,*ST亿晶,20030123
600536.SH,中国软件,20020517
600535.SH,天士力,20020823
600533.SH,栖霞建设,20020328
600531.SH,豫光金铅,20020730
600530.SH,ST交昂,20010702
600529.SH,山东药玻,20020603
600528.SH,中铁工业,20010528
600527.SH,江南高纤,20031127
600525.SH,长园集团,20021202
002575.SZ,群兴玩具,20110422
600559.SH,老白干酒,20021029
600558.SH,大西洋,20010227
600557.SH,康缘药业,20020918
600556.SH,天下秀,20010807
600552.SH,凯盛科技,20021108
600551.SH,时代出版,20020905
600550.SH,保变电气,20010228
600549.SH,厦门钨业,20021107
600548.SH,深高速,20011225
600547.SH,山东黄金,20030828
600546.SH,山煤国际,20030731
600545.SH,卓郎智能,20031203
600543.SH,*ST莫高,20040324
600540.SH,新赛股份,20040107
600539.SH,狮头股份,20010824
600582.SH,天地科技,20020515
600581.SH,*ST八钢,20020816
600580.SH,卧龙电驱,20020606
600579.SH,中化装备,20020809
600578.SH,京能电力,20020510
600577.SH,精达股份,20020911
600576.SH,祥源文旅,20030220
600575.SH,淮河能源,20030328
600573.SH,惠泉啤酒,20030226
600572.SH,康恩贝,20040412
600571.SH,信雅达,20021101
600570.SH,恒生电子,20031216
600569.SH,安阳钢铁,20010820
600605.SH,汇通能源,19920327
600604.SH,市北高新,19920327
600603.SH,广汇物流,19920113
600602.SH,云赛智联,19901219
600601.SH,方正科技,19901219
600600.SH,青岛啤酒,19930827
600598.SH,北大荒,20020329
600597.SH,光明乳业,20020828
600596.SH,新安股份,20010906
600595.SH,中孚实业,20020626
600594.SH,益佰制药,20040323
600593.SH,大连圣亚,20020711
600626.SH,申达股份,19930107
600624.SH,ST复华,19930105
600623.SH,华谊集团,19921204
600622.SH,光大嘉宝,19921203
600621.SH,华鑫股份,19921202
600620.SH,天宸股份,19921117
600619.SH,海立股份,19921116
600618.SH,氯碱化工,19921113
600617.SH,国新能源,19921013
600616.SH,金枫酒业,19920929
600615.SH,鑫源智造,19920910
600613.SH,神奇制药,19920820
600612.SH,老凤祥,19920814
600611.SH,大众交通,19920807
600651.SH,飞乐音响,19901219
600650.SH,锦江在线,19930607
600649.SH,城投控股,19930518
600648.SH,外高桥,19930504
600645.SH,中源协和,19930504
600644.SH,乐山电力,19930426
600643.SH,爱建集团,19930426
600642.SH,申能股份,19930416
600641.SH,先导基电,19930407
600639.SH,浦东金桥,19930326
600638.SH,新黄浦,19930326
600637.SH,东方明珠,19930316
600635.SH,大众公用,19930304
600676.SH,久事动娱,19930928
600675.SH,中华企业,19930924
600674.SH,川投能源,19930924
600673.SH,东阳光,19930917
600671.SH,天目药业,19930823
600668.SH,尖峰集团,19930728
600667.SH,太极实业,19930728
600666.SH,奥瑞德,19930712
600665.SH,天地源,19930709
600664.SH,哈药股份,19930629
600663.SH,陆家嘴,19930628
600662.SH,外服控股,19930614
600708.SH,光明地产,19960606
600707.SH,彩虹股份,19960520
600706.SH,曲江文旅,19960516
600704.SH,物产中大,19960606
600703.SH,三安光电,19960528
600702.SH,舍得酒业,19960524
600699.SH,均胜电子,19931206
600698.SH,湖南天雁,19931206
600697.SH,欧亚集团,19931206
600729.SH,重百集团,19960702
600728.SH,佳都科技,19960716
600727.SH,鲁北化工,19960702
600726.SH,华电能源,19960701
600724.SH,宁波富达,19960716
600722.SH,金牛化工,19960626
600721.SH,百花医药,19960626
600720.SH,中交设计,19960716
600719.SH,大连热电,19960716
600718.SH,东软集团,19960618
600717.SH,天津港,19960614
600716.SH,凤凰股份,19960702
600715.SH,文投控股,19960701
600714.SH,金瑞矿业,19960606
600757.SH,长江传媒,19961003
600756.SH,浪潮软件,19960923
600755.SH,厦门国贸,19961003
600754.SH,锦江酒店,19961011
600753.SH,ST海钦,19960927
600751.SH,海航科技,19960909
002468.SZ,申通快递,20100908
600789.SH,鲁抗医药,19970226
600787.SH,中储股份,19970121
600785.SH,新华百货,19970108
600784.SH,鲁银投资,19961225
600783.SH,鲁信创投,19961225
600782.SH,新钢股份,19961225
600780.SH,通宝能源,19961205
600779.SH,水井坊,19961206
600819.SH,耀皮玻璃,19940128
600818.SH,ST中路,19940128
600817.SH,宇通重工,19940128
600816.SH,建元信托,19940128
600815.SH,厦工股份,19940128
600814.SH,杭州解百,19940114
600812.SH,华北制药,19940114
600810.SH,神马股份,19940106
600809.SH,山西汾酒,19940106
600845.SH,宝信软件,19940311
600844.SH,金煤科技,19940311
600843.SH,上工申贝,19940311
600841.SH,动力新科,19940311
600839.SH,四川长虹,19940311
600838.SH,上海九百,19940224
600835.SH,上海机电,19940224
600834.SH,申通地铁,19940224
600833.SH,第一医药,19940224
600831.SH,广电网络,19940224
600828.SH,茂业商业,19940224
002421.SZ,达实智能,20100603
600868.SH,梅雁吉祥,19940912
600867.SH,通化东宝,19940824
600866.SH,星湖科技,19940818
600865.SH,百大集团,19940809
600864.SH,哈投股份,19940809
600863.SH,华能蒙电,19940520
600862.SH,中航高科,19940520
600861.SH,北京人力,19940520
600860.SH,京城股份,19940506
600859.SH,王府井,19940506
600858.SH,银座股份,19940506
600857.SH,宁波中百,19940425
002409.SZ,雅克科技,20100525
600888.SH,新疆众和,19960215
600887.SH,伊利股份,19960312
600886.SH,国投电力,19960118
600885.SH,宏发股份,19960205
600884.SH,杉杉股份,19960130
600883.SH,博闻科技,19951208
600882.SH,妙可蓝多,19951206
600881.SH,亚泰集团,19951115
600880.SH,博瑞传播,19951115
600879.SH,航天电子,19951115
600877.SH,电科芯片,19951013
600876.SH,凯盛新能,19951031
600875.SH,东方电气,19951010
600874.SH,创业环保,19950630
002398.SZ,垒知集团,20100506
600936.SH,北投科技,20160815
600935.SH,华塑股份,20211126
600933.SH,爱柯迪,20171117
600930.SH,华电新能,20250716
600929.SH,雪天盐业,20180326
600928.SH,西安银行,20190301
601086.SH,国芳集团,20170929
601083.SH,锦江航运,20231205
601077.SH,渝农商行,20191029
600983.SH,惠而浦,20040727
600982.SH,宁波能源,20040706
600970.SH,中材国际,20050412
600969.SH,郴电国际,20040408
600968.SH,海油发展,20190626
600967.SH,内蒙一机,20040518
600958.SH,东方证券,20150323
002374.SZ,中锐股份,20100318
601366.SH,利群股份,20170412
601336.SH,新华保险,20111216
601333.SH,广深铁路,20061222
601330.SH,绿色动力,20180611
601326.SH,秦港股份,20170816
601319.SH,中国人保,20181116
601318.SH,中国平安,20070301
002360.SZ,ST同德,20100303
601800.SH,中国交建,20120309
601799.SH,星宇股份,20110201
601778.SH,晶科科技,20200519
601766.SH,中国中车,20080818
601698.SH,中国卫通,20190628
601696.SH,中银证券,20200226
601689.SH,拓普集团,20150319
601686.SH,友发集团,20201204
603216.SH,梦天家居,20211215
601985.SH,中国核电,20150610
601968.SH,宝钢包装,20150611
601966.SH,玲珑轮胎,20160706
601965.SH,中国汽研,20120611
601958.SH,金钼股份,20080417
603025.SH,大豪科技,20150422
603023.SH,威帝股份,20150527
